Customer ID,Churn (Predicted),Churn Probability
0,False,0.01
1,False,0.13
2,False,0.01
3,False,0.12
4,False,0.13
5,False,0.06
6,False,0.07
7,False,0.09
8,False,0.09
9,False,0.07
10,True,0.95
11,False,0.02
12,False,0.14
13,False,0.02
14,False,0.21
15,True,1.0
16,False,0.06
17,False,0.01
18,False,0.0
19,False,0.04
20,False,0.01
21,True,1.0
22,False,0.02
23,False,0.02
24,False,0.07
25,False,0.08
26,False,0.03
27,False,0.0
28,False,0.01
29,False,0.04
30,False,0.07
31,False,0.05
32,False,0.0
33,True,0.96
34,False,0.03
35,False,0.01
36,False,0.07
37,False,0.01
38,False,0.27
39,False,0.03
40,False,0.11
41,True,0.97
42,False,0.04
43,False,0.09
44,False,0.0
45,False,0.03
46,False,0.0
47,False,0.01
48,True,0.94
49,False,0.03
50,False,0.01
51,False,0.05
52,False,0.04
53,False,0.02
54,True,0.94
55,False,0.02
56,False,0.02
57,False,0.05
58,False,0.08
59,False,0.04
60,False,0.01
61,False,0.0
62,False,0.02
63,False,0.0
64,False,0.01
65,False,0.04
66,False,0.12
67,False,0.06
68,False,0.02
69,True,1.0
70,False,0.04
71,False,0.06
72,False,0.03
73,False,0.12
74,False,0.02
75,False,0.02
76,True,1.0
77,True,1.0
78,False,0.0
79,False,0.02
80,False,0.08
81,False,0.1
82,False,0.02
83,False,0.05
84,False,0.04
85,False,0.03
86,True,1.0
87,False,0.05
88,False,0.03
89,True,1.0
90,False,0.0
91,True,1.0
92,False,0.0
93,False,0.06
94,False,0.01
95,False,0.04
96,False,0.05
97,False,0.06
98,False,0.13
99,True,0.96
100,False,0.1
101,False,0.03
102,False,0.01
103,False,0.0
104,False,0.0
105,False,0.03
106,False,0.03
107,False,0.03
108,False,0.01
109,False,0.01
110,False,0.01
111,False,0.01
112,True,0.86
113,False,0.06
114,False,0.03
115,True,1.0
116,False,0.08
117,True,1.0
118,False,0.03
119,False,0.07
120,False,0.01
121,False,0.01
122,False,0.02
123,False,0.03
124,False,0.03
125,False,0.02
126,True,1.0
127,False,0.27
128,False,0.05
129,False,0.08
130,False,0.05
131,False,0.01
132,False,0.18
133,False,0.08
134,False,0.02
135,False,0.27
136,False,0.15
137,False,0.08
138,False,0.01
139,False,0.01
140,False,0.07
141,False,0.0
142,False,0.02
143,False,0.33
144,True,1.0
145,False,0.03
146,False,0.03
147,False,0.26
148,False,0.01
149,False,0.06
150,False,0.02
151,False,0.04
152,False,0.01
153,False,0.05
154,False,0.09
155,False,0.05
156,True,1.0
157,False,0.04
158,False,0.04
159,False,0.01
160,False,0.02
161,False,0.01
162,False,0.02
163,False,0.02
164,False,0.0
165,False,0.03
166,False,0.09
167,False,0.03
168,False,0.03
169,False,0.16
170,False,0.06
171,False,0.0
172,False,0.0
173,False,0.04
174,False,0.01
175,False,0.02
176,False,0.02
177,False,0.07
178,False,0.01
179,False,0.33
180,False,0.05
181,True,0.99
182,False,0.0
183,False,0.01
184,False,0.33
185,False,0.44
186,False,0.0
187,False,0.12
188,False,0.06
189,False,0.02
190,False,0.01
191,False,0.01
192,False,0.05
193,False,0.04
194,False,0.03
195,False,0.0
196,False,0.02
197,True,0.79
198,False,0.43
199,False,0.01
200,False,0.03
201,False,0.12
202,False,0.02
203,False,0.02
204,False,0.03
205,False,0.07
206,False,0.1
207,False,0.0
208,False,0.02
209,False,0.04
210,False,0.02
211,False,0.03
212,False,0.07
213,False,0.04
214,True,0.98
215,False,0.02
216,False,0.1
217,False,0.0
218,True,1.0
219,False,0.02
220,False,0.0
221,False,0.01
222,False,0.01
223,False,0.0
224,False,0.06
225,False,0.07
226,False,0.05
227,False,0.0
228,False,0.18
229,False,0.04
230,True,1.0
231,False,0.14
232,False,0.05
233,False,0.01
234,False,0.02
235,True,1.0
236,False,0.08
237,False,0.0
238,False,0.03
239,False,0.01
240,False,0.0
241,True,1.0
242,False,0.13
243,False,0.07
244,False,0.14
245,False,0.02
246,False,0.0
247,False,0.0
248,False,0.31
249,False,0.02
250,True,1.0
251,False,0.05
252,False,0.0
253,False,0.03
254,False,0.1
255,False,0.11
256,False,0.01
257,False,0.01
258,True,1.0
259,False,0.03
260,False,0.02
261,False,0.06
262,False,0.01
263,False,0.04
264,False,0.14
265,False,0.0
266,False,0.03
267,False,0.05
268,False,0.1
269,False,0.04
270,False,0.02
271,False,0.0
272,False,0.0
273,False,0.01
274,False,0.02
275,False,0.03
276,False,0.04
277,True,0.7
278,False,0.01
279,False,0.05
280,False,0.06
281,False,0.01
282,False,0.0
283,False,0.07
284,False,0.03
285,False,0.1
286,False,0.04
287,False,0.04
288,False,0.08
289,True,1.0
290,False,0.02
291,False,0.01
292,False,0.0
293,True,1.0
294,False,0.0
295,False,0.12
296,False,0.01
297,False,0.04
298,False,0.01
299,False,0.01
300,False,0.01
301,True,0.97
302,True,0.86
303,False,0.18
304,False,0.02
305,False,0.2
306,True,0.95
307,True,1.0
308,False,0.03
309,False,0.45
310,True,0.61
311,False,0.03
312,False,0.03
313,False,0.01
314,False,0.03
315,False,0.02
316,False,0.02
317,False,0.02
318,False,0.03
319,True,1.0
320,False,0.02
321,False,0.0
322,False,0.01
323,False,0.0
324,False,0.04
325,False,0.01
326,False,0.0
327,False,0.08
328,False,0.02
329,False,0.05
330,False,0.05
331,True,0.95
332,True,1.0
333,False,0.0
334,False,0.0
335,False,0.02
336,False,0.01
337,False,0.03
338,False,0.47
339,False,0.06
340,True,1.0
341,False,0.03
342,False,0.03
343,False,0.01
344,False,0.03
345,False,0.08
346,False,0.0
347,False,0.06
348,False,0.01
349,True,0.8
350,False,0.1
351,False,0.05
352,False,0.0
353,False,0.0
354,True,0.99
355,False,0.02
356,False,0.14
357,False,0.03
358,False,0.05
359,False,0.01
360,True,1.0
361,False,0.02
362,False,0.03
363,False,0.05
364,False,0.0
365,True,1.0
366,False,0.1
367,False,0.14
368,False,0.1
369,False,0.02
370,False,0.01
371,False,0.0
372,True,1.0
373,False,0.02
374,False,0.01
375,False,0.01
376,False,0.01
377,False,0.0
378,True,1.0
379,False,0.0
380,False,0.18
381,False,0.0
382,False,0.1
383,False,0.07
384,False,0.0
385,False,0.07
386,False,0.04
387,False,0.06
388,False,0.0
389,False,0.03
390,False,0.01
391,False,0.03
392,False,0.02
393,False,0.01
394,True,0.94
395,False,0.0
396,False,0.02
397,True,1.0
398,False,0.0
399,False,0.02
400,False,0.0
401,False,0.01
402,False,0.0
403,False,0.02
404,False,0.09
405,False,0.08
406,False,0.0
407,True,1.0
408,False,0.09
409,False,0.02
410,False,0.01
411,False,0.0
412,True,0.59
413,False,0.12
414,False,0.02
415,True,0.95
416,True,0.99
417,False,0.1
418,False,0.04
419,False,0.03
420,False,0.07
421,False,0.05
422,False,0.08
423,False,0.04
424,False,0.01
425,False,0.08
426,False,0.04
427,False,0.13
428,False,0.02
429,False,0.03
430,True,0.9
431,False,0.03
432,False,0.14
433,False,0.0
434,False,0.02
435,False,0.04
436,False,0.06
437,True,1.0
438,False,0.25
439,False,0.02
440,False,0.05
441,False,0.0
442,False,0.01
443,False,0.06
444,False,0.02
445,False,0.0
446,False,0.0
447,False,0.18
448,False,0.01
449,False,0.04
450,False,0.02
451,False,0.09
452,False,0.07
453,False,0.01
454,True,0.99
455,True,0.99
456,False,0.02
457,False,0.02
458,False,0.03
459,False,0.02
460,False,0.15
461,False,0.0
462,False,0.14
463,False,0.01
464,False,0.0
465,True,0.78
466,True,1.0
467,False,0.03
468,False,0.06
469,False,0.11
470,False,0.03
471,False,0.0
472,False,0.02
473,True,0.96
474,False,0.05
475,False,0.0
476,False,0.02
477,False,0.03
478,False,0.02
479,False,0.0
480,False,0.03
481,False,0.0
482,False,0.01
483,False,0.07
484,False,0.05
485,False,0.01
486,False,0.08
487,False,0.03
488,False,0.15
489,False,0.01
490,False,0.08
491,True,0.68
492,True,1.0
493,False,0.08
494,False,0.05
495,False,0.07
496,False,0.07
497,False,0.05
498,True,0.97
499,False,0.01
500,False,0.01
501,False,0.02
502,True,1.0
503,False,0.07
504,False,0.0
505,False,0.03
506,False,0.01
507,True,0.99
508,False,0.02
509,True,1.0
510,False,0.03
511,False,0.03
512,False,0.02
513,False,0.02
514,False,0.38
515,False,0.0
516,False,0.07
517,False,0.03
518,False,0.0
519,False,0.0
520,False,0.02
521,True,1.0
522,False,0.03
523,False,0.03
524,False,0.04
525,False,0.13
526,False,0.1
527,False,0.01
528,False,0.0
529,False,0.16
530,False,0.01
531,False,0.02
532,False,0.11
533,False,0.04
534,False,0.16
535,False,0.08
536,False,0.08
537,False,0.02
538,False,0.03
539,False,0.05
540,False,0.0
541,False,0.04
542,False,0.49
543,False,0.13
544,False,0.03
545,False,0.01
546,True,1.0
547,True,0.98
548,False,0.03
549,False,0.2
550,True,1.0
551,False,0.13
552,True,0.99
553,False,0.06
554,False,0.02
555,False,0.03
556,False,0.01
557,False,0.0
558,True,0.98
559,False,0.03
560,False,0.0
561,False,0.01
562,False,0.0
563,False,0.01
564,False,0.03
565,False,0.01
566,False,0.04
567,False,0.05
568,False,0.35
569,True,1.0
570,False,0.01
571,False,0.06
572,False,0.23
573,False,0.03
574,True,1.0
575,False,0.04
576,False,0.04
577,False,0.06
578,False,0.0
579,False,0.07
580,True,1.0
581,False,0.06
582,False,0.0
583,False,0.0
584,True,0.72
585,False,0.04
586,False,0.03
587,False,0.04
588,True,1.0
589,False,0.01
590,False,0.11
591,False,0.03
592,False,0.02
593,False,0.01
594,False,0.01
595,False,0.0
596,False,0.04
597,False,0.01
598,False,0.05
599,False,0.13
600,False,0.04
601,True,0.73
602,False,0.03
603,False,0.06
604,False,0.08
605,True,1.0
606,False,0.03
607,False,0.02
608,False,0.0
609,False,0.04
610,False,0.03
611,False,0.01
612,False,0.25
613,True,1.0
614,False,0.04
615,False,0.01
616,False,0.08
617,False,0.03
618,False,0.0
619,True,1.0
620,False,0.0
621,False,0.03
622,False,0.03
623,False,0.03
624,False,0.01
625,False,0.1
626,True,0.66
627,False,0.09
628,False,0.05
629,True,1.0
630,False,0.06
631,False,0.04
632,False,0.07
633,False,0.04
634,False,0.03
635,False,0.32
636,False,0.06
637,False,0.01
638,False,0.01
639,False,0.03
640,False,0.04
641,False,0.0
642,False,0.01
643,False,0.07
644,False,0.03
645,False,0.03
646,False,0.04
647,False,0.01
648,False,0.03
649,True,1.0
650,False,0.23
651,False,0.0
652,False,0.03
653,False,0.05
654,False,0.05
655,True,1.0
656,False,0.02
657,False,0.03
658,False,0.0
659,False,0.02
660,True,1.0
661,False,0.01
662,False,0.01
663,False,0.05
664,False,0.07
665,False,0.02
666,False,0.01
667,False,0.0
668,False,0.04
669,False,0.03
670,False,0.07
671,False,0.03
672,False,0.0
673,False,0.08
674,False,0.0
675,False,0.01
676,False,0.01
677,False,0.01
678,False,0.01
679,True,1.0
680,False,0.01
681,False,0.0
682,False,0.05
683,False,0.0
684,False,0.02
685,False,0.01
686,False,0.06
687,False,0.0
688,False,0.05
689,False,0.24
690,False,0.01
691,False,0.02
692,False,0.05
693,False,0.01
694,False,0.39
695,False,0.03
696,False,0.01
697,False,0.03
698,False,0.02
699,False,0.01
700,False,0.05
701,False,0.01
702,False,0.08
703,False,0.0
704,False,0.07
705,False,0.01
706,False,0.04
707,False,0.03
708,False,0.05
709,False,0.03
710,False,0.06
711,False,0.14
712,False,0.04
713,False,0.09
714,False,0.0
715,True,0.99
716,False,0.04
717,False,0.0
718,False,0.07
719,False,0.01
720,False,0.0
721,True,1.0
722,False,0.0
723,False,0.08
724,False,0.02
725,False,0.0
726,False,0.0
727,False,0.04
728,False,0.01
729,False,0.08
730,True,0.77
731,False,0.13
732,False,0.32
733,False,0.03
734,False,0.05
735,False,0.03
736,True,1.0
737,True,1.0
738,False,0.03
739,False,0.03
740,False,0.11
741,False,0.0
742,False,0.03
743,False,0.01
744,False,0.0
745,False,0.0
746,False,0.02
747,False,0.09
748,False,0.03
749,False,0.06
750,False,0.01
751,False,0.02
752,False,0.03
753,False,0.02
754,False,0.01
755,False,0.0
756,False,0.0
757,False,0.09
758,False,0.05
759,False,0.01
760,False,0.01
761,False,0.04
762,False,0.14
763,False,0.05
764,False,0.0
765,False,0.0
766,True,0.99
767,False,0.06
768,False,0.08
769,False,0.0
770,False,0.05
771,True,0.78
772,False,0.0
773,True,0.69
774,False,0.0
775,False,0.01
776,False,0.01
777,False,0.09
778,False,0.17
779,False,0.08
780,False,0.23
781,False,0.06
782,False,0.01
783,False,0.17
784,False,0.02
785,False,0.23
786,False,0.01
787,True,0.98
788,False,0.02
789,False,0.0
790,False,0.04
791,False,0.03
792,False,0.25
793,False,0.02
794,False,0.02
795,False,0.0
796,False,0.02
797,True,0.99
798,False,0.02
799,False,0.04
800,False,0.01
801,False,0.1
802,False,0.0
803,False,0.07
804,True,0.51
805,False,0.01
806,False,0.05
807,False,0.06
808,False,0.14
809,False,0.01
810,False,0.01
811,False,0.02
812,False,0.03
813,False,0.07
814,False,0.08
815,True,1.0
816,False,0.05
817,False,0.09
818,False,0.01
819,False,0.06
820,False,0.0
821,False,0.02
822,False,0.01
823,False,0.06
824,False,0.0
825,False,0.01
826,False,0.06
827,False,0.01
828,False,0.06
829,False,0.05
830,True,0.6
831,False,0.0
832,True,1.0
833,False,0.03
834,False,0.02
835,False,0.08
836,False,0.09
837,False,0.07
838,False,0.05
839,False,0.02
840,False,0.05
841,False,0.08
842,False,0.09
843,False,0.03
844,False,0.06
845,False,0.01
846,False,0.04
847,False,0.0
848,False,0.06
849,False,0.03
850,False,0.07
851,True,1.0
852,False,0.14
853,False,0.03
854,False,0.01
855,False,0.04
856,False,0.02
857,False,0.06
858,False,0.02
859,True,1.0
860,False,0.0
861,False,0.07
862,False,0.04
863,False,0.0
864,False,0.07
865,False,0.05
866,False,0.08
867,False,0.01
868,False,0.01
869,False,0.01
870,False,0.08
871,True,1.0
872,False,0.08
873,False,0.02
874,False,0.27
875,False,0.17
876,False,0.06
877,False,0.08
878,False,0.24
879,False,0.06
880,False,0.01
881,False,0.09
882,False,0.01
883,False,0.0
884,False,0.07
885,False,0.27
886,False,0.02
887,False,0.05
888,False,0.0
889,False,0.01
890,False,0.02
891,False,0.06
892,True,0.97
893,False,0.07
894,True,0.94
895,False,0.02
896,False,0.0
897,False,0.02
898,False,0.07
899,False,0.02
900,False,0.06
901,True,0.99
902,False,0.24
903,False,0.0
904,True,1.0
905,True,1.0
906,False,0.06
907,False,0.04
908,False,0.39
909,False,0.01
910,False,0.01
911,True,1.0
912,False,0.01
913,False,0.11
914,True,1.0
915,False,0.04
916,False,0.13
917,False,0.0
918,False,0.05
919,False,0.04
920,False,0.04
921,False,0.0
922,False,0.05
923,False,0.07
924,False,0.03
925,False,0.02
926,False,0.04
927,False,0.01
928,False,0.03
929,False,0.01
930,False,0.01
931,False,0.01
932,False,0.04
933,True,1.0
934,False,0.03
935,False,0.2
936,False,0.02
937,False,0.02
938,False,0.05
939,False,0.0
940,False,0.02
941,False,0.0
942,False,0.09
943,False,0.04
944,True,1.0
945,False,0.01
946,True,1.0
947,False,0.08
948,False,0.01
949,False,0.11
950,False,0.07
951,False,0.23
952,False,0.02
953,False,0.01
954,False,0.01
955,False,0.06
956,False,0.0
957,False,0.18
958,False,0.01
959,False,0.02
960,False,0.03
961,False,0.06
962,False,0.01
963,False,0.0
964,False,0.02
965,False,0.02
966,True,0.85
967,False,0.05
968,True,0.95
969,False,0.01
970,False,0.02
971,False,0.03
972,False,0.01
973,False,0.02
974,True,0.67
975,True,1.0
976,False,0.03
977,True,1.0
978,True,1.0
979,False,0.02
980,False,0.0
981,False,0.02
982,False,0.01
983,False,0.03
984,False,0.03
985,True,0.98
986,False,0.02
987,False,0.23
988,False,0.02
989,True,0.72
990,False,0.0
991,False,0.03
992,False,0.05
993,False,0.0
994,False,0.1
995,False,0.01
996,False,0.04
997,False,0.01
998,False,0.02
999,False,0.04
1000,True,1.0
1001,False,0.03
1002,False,0.06
1003,False,0.01
1004,False,0.03
1005,False,0.05
1006,False,0.03
1007,False,0.03
1008,False,0.22
1009,False,0.05
1010,False,0.46
1011,False,0.0
1012,False,0.04
1013,False,0.0
1014,False,0.07
1015,False,0.04
1016,False,0.0
1017,False,0.01
1018,True,0.51
1019,False,0.0
1020,False,0.03
1021,False,0.02
1022,False,0.01
1023,False,0.01
1024,False,0.12
1025,False,0.22
1026,False,0.13
1027,True,1.0
1028,False,0.1
1029,False,0.01
1030,True,1.0
1031,False,0.02
1032,False,0.03
1033,False,0.02
1034,False,0.04
1035,False,0.0
1036,False,0.03
1037,False,0.06
1038,True,1.0
1039,False,0.02
1040,False,0.04
1041,False,0.06
1042,False,0.03
1043,False,0.01
1044,False,0.06
1045,False,0.15
1046,False,0.08
1047,False,0.01
1048,False,0.0
1049,False,0.0
1050,False,0.01
1051,False,0.15
1052,False,0.04
1053,False,0.02
1054,False,0.01
1055,False,0.02
1056,False,0.0
1057,False,0.01
1058,False,0.05
1059,False,0.05
1060,False,0.06
1061,False,0.03
1062,False,0.09
1063,False,0.01
1064,False,0.09
1065,False,0.04
1066,False,0.03
1067,False,0.02
1068,False,0.01
1069,False,0.02
1070,False,0.02
1071,False,0.03
1072,False,0.03
1073,False,0.01
1074,False,0.03
1075,False,0.0
1076,False,0.03
1077,True,0.99
1078,True,1.0
1079,False,0.02
1080,False,0.02
1081,False,0.03
1082,False,0.03
1083,False,0.06
1084,False,0.13
1085,False,0.06
1086,False,0.03
1087,False,0.05
1088,False,0.03
1089,False,0.12
1090,False,0.01
1091,False,0.03
1092,False,0.02
1093,False,0.06
1094,False,0.05
1095,True,0.85
1096,False,0.14
1097,False,0.03
1098,False,0.01
1099,False,0.18
1100,False,0.05
1101,False,0.0
1102,True,0.63
1103,False,0.01
1104,False,0.03
1105,True,0.94
1106,False,0.0
1107,False,0.02
1108,False,0.03
1109,False,0.13
1110,False,0.03
1111,False,0.02
1112,False,0.03
1113,False,0.09
1114,False,0.01
1115,True,0.84
1116,False,0.03
1117,False,0.06
1118,False,0.02
1119,False,0.08
1120,False,0.01
1121,True,1.0
1122,True,0.97
1123,False,0.01
1124,False,0.02
1125,False,0.01
1126,False,0.04
1127,False,0.02
1128,False,0.07
1129,False,0.01
1130,False,0.02
1131,False,0.0
1132,False,0.05
1133,True,0.98
1134,False,0.03
1135,False,0.06
1136,True,1.0
1137,False,0.02
1138,False,0.04
1139,False,0.06
1140,False,0.03
1141,False,0.02
1142,True,1.0
1143,False,0.0
1144,False,0.07
1145,False,0.01
1146,False,0.0
1147,False,0.0
1148,False,0.02
1149,False,0.05
1150,True,1.0
1151,False,0.01
1152,False,0.0
1153,False,0.1
