Customer ID,Churn (Predicted),Churn Probability
1154,False,0.0
1155,True,1.0
1156,False,0.01
1157,False,0.0
1158,False,0.06
1159,False,0.06
1160,False,0.05
1161,False,0.08
1162,False,0.05
1163,False,0.03
1164,False,0.01
1165,False,0.07
1166,False,0.09
1167,False,0.08
1168,False,0.01
1169,False,0.02
1170,False,0.02
1171,False,0.0
1172,False,0.06
1173,False,0.01
1174,False,0.09
1175,False,0.02
1176,False,0.12
1177,False,0.05
1178,False,0.01
1179,False,0.02
1180,False,0.02
1181,False,0.01
1182,True,1.0
1183,False,0.04
1184,False,0.02
1185,False,0.0
1186,False,0.0
1187,False,0.02
1188,False,0.03
1189,False,0.02
1190,False,0.04
1191,False,0.06
1192,True,1.0
1193,True,1.0
1194,False,0.02
1195,False,0.0
1196,False,0.03
1197,False,0.1
1198,False,0.07
1199,False,0.02
1200,False,0.07
1201,False,0.05
1202,False,0.01
1203,False,0.0
1204,True,1.0
1205,False,0.04
1206,False,0.03
1207,False,0.0
1208,False,0.05
1209,False,0.09
1210,True,0.69
1211,False,0.01
1212,False,0.08
1213,False,0.01
1214,False,0.03
1215,False,0.03
1216,False,0.03
1217,False,0.17
1218,False,0.05
1219,False,0.02
1220,False,0.04
1221,False,0.04
1222,False,0.02
1223,False,0.01
1224,False,0.01
1225,False,0.0
1226,False,0.05
1227,False,0.06
1228,False,0.01
1229,False,0.0
1230,False,0.03
1231,True,1.0
1232,True,1.0
1233,False,0.03
1234,False,0.09
1235,False,0.15
1236,False,0.0
1237,False,0.01
1238,False,0.01
1239,False,0.0
1240,True,1.0
1241,False,0.06
1242,False,0.11
1243,False,0.04
1244,False,0.01
1245,False,0.03
1246,False,0.14
1247,False,0.02
1248,False,0.11
1249,False,0.21
1250,False,0.03
1251,False,0.01
1252,False,0.02
1253,False,0.12
1254,False,0.03
1255,False,0.02
1256,False,0.01
1257,False,0.06
1258,False,0.04
1259,False,0.01
1260,False,0.0
1261,False,0.0
1262,False,0.12
1263,True,0.97
1264,False,0.0
1265,False,0.07
1266,False,0.01
1267,False,0.0
1268,False,0.03
1269,True,1.0
1270,False,0.01
1271,False,0.14
1272,False,0.13
1273,True,1.0
1274,False,0.04
1275,False,0.03
1276,True,0.8
1277,False,0.09
1278,True,0.95
1279,False,0.03
1280,True,0.99
1281,False,0.04
1282,False,0.26
1283,False,0.0
1284,True,0.99
1285,False,0.09
1286,False,0.02
1287,False,0.03
1288,False,0.03
1289,False,0.02
1290,False,0.4
1291,False,0.08
1292,False,0.02
1293,False,0.02
1294,False,0.06
1295,False,0.07
1296,False,0.05
1297,False,0.08
1298,False,0.01
1299,True,0.84
1300,False,0.01
1301,False,0.1
1302,True,1.0
1303,False,0.0
1304,False,0.13
1305,False,0.01
1306,False,0.0
1307,False,0.05
1308,False,0.02
1309,False,0.08
1310,True,0.95
1311,False,0.0
1312,False,0.08
1313,False,0.1
1314,False,0.02
1315,False,0.04
1316,False,0.01
1317,False,0.2
1318,False,0.01
1319,False,0.08
1320,False,0.09
1321,False,0.1
1322,True,1.0
1323,False,0.03
1324,False,0.01
1325,True,0.72
1326,False,0.01
1327,True,0.9
1328,False,0.09
1329,False,0.0
1330,False,0.17
1331,False,0.0
1332,False,0.01
1333,False,0.02
1334,True,1.0
1335,False,0.11
1336,False,0.46
1337,True,0.96
1338,False,0.03
1339,True,0.97
1340,False,0.01
1341,False,0.04
1342,False,0.01
1343,False,0.03
1344,True,0.99
1345,True,1.0
1346,True,1.0
1347,False,0.04
1348,False,0.02
1349,False,0.01
1350,True,1.0
1351,False,0.02
1352,False,0.05
1353,False,0.04
1354,False,0.01
1355,False,0.12
1356,False,0.02
1357,False,0.02
1358,False,0.2
1359,False,0.0
1360,False,0.0
1361,False,0.04
1362,False,0.01
1363,False,0.04
1364,True,1.0
1365,False,0.0
1366,False,0.06
1367,False,0.08
1368,False,0.16
1369,False,0.01
1370,False,0.01
1371,False,0.02
1372,False,0.01
1373,True,0.79
1374,False,0.04
1375,False,0.12
1376,True,1.0
1377,False,0.03
1378,False,0.08
1379,False,0.04
1380,False,0.01
1381,False,0.06
1382,False,0.05
1383,False,0.04
1384,False,0.09
1385,False,0.02
1386,False,0.01
1387,False,0.04
1388,False,0.28
1389,False,0.01
1390,False,0.0
1391,False,0.06
1392,True,1.0
1393,False,0.18
1394,False,0.45
1395,False,0.02
1396,False,0.2
1397,False,0.13
1398,False,0.03
1399,False,0.42
1400,False,0.02
1401,False,0.02
1402,False,0.01
1403,False,0.04
1404,False,0.03
1405,True,1.0
1406,False,0.01
1407,True,0.98
1408,False,0.08
1409,False,0.05
1410,False,0.04
1411,False,0.0
1412,False,0.05
1413,False,0.0
1414,False,0.03
1415,False,0.01
1416,False,0.01
1417,False,0.04
1418,False,0.04
1419,False,0.02
1420,True,1.0
1421,False,0.04
1422,False,0.03
1423,False,0.11
1424,False,0.0
1425,False,0.01
1426,False,0.08
1427,False,0.03
1428,False,0.09
1429,False,0.03
1430,False,0.01
1431,False,0.03
1432,False,0.0
1433,False,0.03
1434,False,0.05
1435,True,1.0
1436,False,0.06
1437,False,0.05
1438,False,0.02
1439,False,0.02
1440,False,0.03
1441,False,0.04
1442,True,1.0
1443,False,0.08
1444,False,0.01
1445,False,0.02
1446,False,0.04
1447,False,0.01
1448,False,0.08
1449,False,0.11
1450,False,0.01
1451,False,0.05
1452,False,0.0
1453,False,0.01
1454,True,0.99
1455,False,0.08
1456,False,0.02
1457,False,0.01
1458,False,0.05
1459,False,0.0
1460,False,0.03
1461,False,0.03
1462,False,0.01
1463,False,0.0
1464,False,0.0
1465,False,0.03
1466,False,0.03
1467,True,1.0
1468,False,0.04
1469,False,0.11
1470,False,0.03
1471,False,0.0
1472,True,1.0
1473,False,0.19
1474,False,0.03
1475,False,0.02
1476,False,0.01
1477,False,0.02
1478,False,0.2
1479,False,0.04
1480,False,0.01
1481,False,0.02
1482,False,0.12
1483,False,0.17
1484,True,0.99
1485,False,0.17
1486,False,0.06
1487,False,0.04
1488,False,0.03
1489,False,0.19
1490,False,0.08
1491,False,0.0
1492,False,0.14
1493,True,0.99
1494,False,0.01
1495,False,0.03
1496,False,0.01
1497,False,0.0
1498,False,0.03
1499,False,0.0
1500,False,0.05
1501,False,0.04
1502,False,0.16
1503,False,0.01
1504,False,0.07
1505,False,0.02
1506,False,0.06
1507,False,0.0
1508,False,0.06
1509,False,0.03
1510,False,0.3
1511,False,0.04
1512,False,0.01
1513,False,0.09
1514,False,0.04
1515,False,0.04
1516,True,1.0
1517,False,0.02
1518,False,0.03
1519,False,0.0
1520,False,0.08
1521,False,0.04
1522,False,0.0
1523,False,0.04
1524,False,0.06
1525,False,0.05
1526,False,0.05
1527,False,0.0
1528,True,0.97
1529,False,0.05
1530,True,0.97
1531,True,0.99
1532,True,0.86
1533,True,0.88
1534,False,0.19
1535,False,0.02
1536,False,0.05
1537,True,1.0
1538,True,1.0
1539,False,0.02
1540,False,0.04
1541,False,0.02
1542,False,0.13
1543,False,0.0
1544,False,0.03
1545,False,0.1
1546,False,0.0
1547,False,0.18
1548,False,0.16
1549,False,0.06
1550,False,0.03
1551,True,1.0
1552,False,0.01
1553,False,0.0
1554,False,0.12
1555,False,0.01
1556,False,0.03
1557,False,0.1
1558,False,0.03
1559,False,0.02
1560,False,0.0
1561,False,0.03
1562,False,0.01
1563,False,0.13
1564,False,0.03
1565,False,0.08
1566,False,0.01
1567,False,0.06
1568,False,0.01
1569,False,0.01
1570,False,0.04
1571,False,0.06
1572,False,0.0
1573,False,0.03
1574,False,0.03
1575,False,0.02
1576,False,0.01
1577,False,0.02
1578,False,0.02
1579,False,0.02
1580,False,0.06
1581,False,0.01
1582,False,0.02
1583,False,0.06
1584,False,0.01
1585,True,0.87
1586,False,0.01
1587,False,0.0
1588,False,0.08
1589,False,0.09
1590,False,0.01
1591,False,0.07
1592,False,0.0
1593,True,1.0
1594,False,0.03
1595,False,0.02
1596,False,0.03
1597,False,0.04
1598,False,0.0
1599,False,0.02
1600,False,0.01
1601,True,1.0
1602,False,0.04
1603,False,0.05
1604,False,0.06
1605,False,0.03
1606,False,0.02
1607,False,0.04
1608,False,0.07
1609,False,0.01
1610,False,0.09
1611,False,0.02
1612,False,0.02
1613,False,0.0
1614,True,0.96
1615,False,0.02
1616,False,0.01
1617,False,0.02
1618,False,0.01
1619,True,1.0
1620,False,0.11
1621,False,0.11
1622,False,0.0
1623,False,0.04
1624,False,0.04
1625,False,0.1
1626,False,0.03
1627,False,0.02
1628,False,0.01
1629,False,0.07
1630,False,0.03
1631,False,0.03
1632,False,0.01
1633,False,0.02
1634,False,0.0
1635,True,1.0
1636,False,0.01
1637,False,0.06
1638,True,0.95
1639,False,0.0
1640,False,0.02
1641,False,0.19
1642,False,0.02
1643,False,0.0
1644,False,0.01
1645,False,0.09
1646,True,1.0
1647,False,0.06
1648,False,0.06
1649,False,0.12
1650,False,0.04
1651,True,0.98
1652,False,0.07
1653,True,0.86
1654,False,0.03
1655,False,0.04
1656,False,0.09
1657,False,0.01
1658,False,0.01
1659,False,0.02
1660,False,0.08
1661,False,0.01
1662,True,1.0
1663,False,0.01
1664,False,0.0
1665,False,0.05
1666,False,0.01
1667,False,0.02
1668,False,0.02
1669,False,0.02
1670,False,0.01
1671,False,0.05
1672,False,0.02
1673,False,0.13
1674,True,1.0
1675,False,0.0
1676,False,0.01
1677,False,0.05
1678,False,0.0
1679,True,1.0
1680,False,0.0
1681,False,0.01
1682,False,0.0
1683,False,0.13
1684,False,0.07
1685,False,0.0
1686,False,0.02
1687,False,0.03
1688,False,0.06
1689,False,0.01
1690,False,0.05
1691,True,1.0
1692,True,1.0
1693,False,0.15
1694,True,0.92
1695,False,0.09
1696,False,0.04
1697,False,0.01
1698,False,0.05
1699,False,0.34
1700,False,0.12
1701,True,1.0
1702,True,1.0
1703,False,0.01
1704,True,0.99
1705,False,0.05
1706,False,0.06
1707,True,0.77
1708,False,0.15
1709,False,0.02
1710,False,0.0
1711,False,0.07
1712,False,0.47
1713,True,0.96
1714,False,0.03
1715,False,0.06
1716,False,0.04
1717,False,0.11
1718,True,1.0
1719,False,0.05
1720,False,0.0
1721,False,0.01
1722,False,0.1
1723,False,0.02
1724,False,0.0
1725,False,0.04
1726,False,0.03
1727,False,0.07
1728,False,0.31
1729,False,0.06
1730,False,0.05
1731,True,0.74
1732,False,0.03
1733,False,0.01
1734,False,0.04
1735,False,0.02
1736,True,1.0
1737,False,0.0
1738,False,0.03
1739,True,1.0
1740,False,0.16
1741,False,0.45
1742,False,0.05
1743,False,0.19
1744,False,0.09
1745,False,0.26
1746,True,1.0
1747,False,0.03
1748,False,0.37
1749,False,0.01
1750,False,0.15
1751,False,0.07
1752,True,1.0
1753,False,0.01
1754,True,1.0
1755,False,0.04
1756,False,0.12
1757,False,0.09
1758,False,0.01
1759,False,0.01
1760,False,0.02
1761,False,0.03
1762,False,0.02
1763,False,0.11
1764,True,1.0
1765,True,1.0
1766,False,0.0
1767,False,0.0
1768,True,1.0
1769,False,0.0
1770,False,0.01
1771,False,0.03
1772,False,0.08
1773,False,0.06
1774,False,0.1
1775,False,0.08
1776,False,0.01
1777,True,1.0
1778,False,0.0
1779,False,0.03
1780,False,0.01
1781,False,0.1
1782,False,0.06
1783,False,0.02
1784,True,1.0
1785,False,0.0
1786,False,0.04
1787,False,0.0
1788,False,0.03
1789,False,0.14
1790,False,0.06
1791,False,0.0
1792,False,0.02
1793,False,0.03
1794,True,1.0
1795,False,0.08
1796,False,0.01
1797,False,0.04
1798,False,0.0
1799,False,0.0
1800,False,0.18
1801,False,0.01
1802,False,0.09
1803,False,0.06
1804,True,0.99
1805,False,0.0
1806,False,0.05
1807,False,0.04
1808,False,0.02
1809,False,0.01
1810,False,0.01
1811,False,0.05
1812,False,0.11
1813,False,0.0
1814,False,0.04
1815,False,0.1
1816,False,0.06
1817,False,0.0
1818,False,0.03
1819,False,0.02
1820,False,0.03
1821,False,0.16
1822,False,0.03
1823,False,0.02
1824,False,0.03
1825,False,0.1
1826,False,0.0
1827,False,0.07
1828,False,0.02
1829,False,0.03
1830,False,0.19
1831,False,0.41
1832,False,0.03
1833,False,0.23
1834,False,0.03
1835,False,0.14
1836,False,0.0
1837,True,0.99
1838,False,0.01
1839,False,0.04
1840,False,0.04
1841,False,0.02
1842,True,0.96
1843,False,0.08
1844,True,1.0
1845,True,0.99
1846,False,0.04
1847,False,0.06
1848,False,0.03
1849,True,1.0
1850,True,0.98
1851,True,1.0
1852,False,0.03
1853,False,0.01
1854,False,0.02
1855,False,0.02
1856,False,0.0
1857,True,1.0
1858,False,0.16
1859,False,0.09
1860,False,0.1
1861,True,0.93
1862,True,0.56
1863,False,0.05
1864,False,0.02
1865,True,0.78
1866,False,0.11
1867,False,0.06
1868,False,0.1
1869,True,1.0
1870,False,0.05
1871,False,0.03
1872,False,0.09
1873,False,0.02
1874,False,0.01
1875,False,0.0
1876,False,0.04
1877,False,0.05
1878,True,1.0
1879,False,0.01
1880,True,1.0
1881,True,1.0
1882,False,0.24
1883,False,0.05
1884,False,0.08
1885,False,0.15
1886,False,0.15
1887,True,1.0
1888,False,0.06
1889,False,0.06
1890,False,0.16
1891,False,0.03
1892,True,1.0
1893,True,1.0
1894,False,0.02
1895,False,0.01
1896,False,0.04
1897,False,0.03
1898,True,1.0
1899,False,0.01
1900,False,0.08
1901,False,0.04
1902,False,0.0
1903,True,1.0
1904,True,0.62
1905,False,0.0
1906,False,0.03
1907,False,0.01
1908,False,0.12
1909,False,0.0
1910,False,0.01
1911,False,0.07
1912,True,0.8
1913,False,0.01
1914,False,0.02
1915,False,0.02
1916,False,0.0
1917,False,0.02
1918,False,0.05
1919,True,1.0
1920,False,0.01
1921,False,0.06
1922,False,0.2
1923,False,0.04
1924,False,0.08
1925,False,0.03
1926,False,0.0
1927,False,0.01
1928,False,0.03
1929,False,0.0
1930,False,0.01
1931,False,0.06
1932,False,0.0
1933,True,0.83
1934,True,0.94
1935,True,0.99
1936,False,0.04
1937,False,0.03
1938,False,0.0
1939,True,1.0
1940,False,0.0
1941,False,0.05
1942,False,0.0
1943,False,0.01
1944,False,0.01
1945,False,0.17
1946,False,0.02
1947,False,0.02
1948,False,0.02
1949,False,0.04
1950,True,1.0
1951,False,0.21
1952,False,0.03
1953,False,0.01
1954,True,0.55
1955,False,0.02
1956,False,0.01
1957,False,0.02
1958,False,0.02
1959,False,0.02
1960,False,0.07
1961,False,0.02
1962,False,0.1
1963,False,0.2
1964,False,0.0
1965,False,0.06
1966,False,0.04
1967,False,0.01
1968,False,0.0
1969,False,0.05
1970,False,0.14
1971,False,0.02
1972,False,0.05
1973,False,0.12
1974,True,0.71
1975,False,0.01
1976,False,0.07
1977,True,0.99
1978,True,1.0
1979,False,0.01
1980,False,0.12
1981,False,0.0
1982,False,0.0
1983,False,0.02
1984,True,1.0
1985,False,0.01
1986,False,0.01
1987,False,0.03
1988,False,0.0
1989,False,0.03
1990,False,0.02
1991,False,0.03
1992,False,0.0
1993,False,0.07
1994,False,0.01
1995,False,0.04
1996,False,0.06
1997,False,0.06
1998,False,0.03
1999,False,0.04
2000,False,0.02
2001,True,1.0
2002,False,0.01
2003,False,0.03
2004,False,0.37
2005,False,0.01
2006,False,0.02
2007,False,0.32
2008,False,0.04
2009,False,0.01
2010,False,0.11
2011,False,0.02
2012,False,0.02
2013,False,0.02
2014,False,0.03
2015,False,0.0
2016,False,0.02
2017,False,0.04
2018,False,0.01
2019,False,0.0
2020,False,0.21
2021,False,0.01
2022,False,0.01
2023,False,0.02
2024,False,0.06
2025,False,0.05
2026,False,0.04
2027,False,0.0
2028,True,0.99
2029,True,0.75
2030,False,0.03
2031,False,0.25
2032,False,0.1
2033,True,1.0
2034,False,0.14
2035,False,0.1
2036,False,0.01
2037,False,0.03
2038,True,1.0
2039,False,0.03
2040,False,0.02
2041,False,0.06
2042,False,0.03
2043,False,0.01
2044,False,0.04
2045,False,0.35
2046,False,0.02
2047,False,0.03
2048,False,0.05
2049,False,0.03
2050,False,0.04
2051,False,0.2
2052,False,0.09
2053,False,0.12
2054,False,0.03
2055,False,0.04
2056,False,0.03
2057,False,0.01
2058,False,0.11
2059,True,1.0
2060,False,0.04
2061,False,0.03
2062,False,0.04
2063,False,0.06
2064,False,0.01
2065,False,0.03
2066,False,0.03
2067,False,0.3
2068,False,0.05
2069,True,0.78
2070,False,0.0
2071,False,0.03
2072,False,0.0
2073,False,0.02
2074,False,0.0
2075,False,0.07
2076,True,0.92
2077,False,0.05
2078,False,0.02
2079,False,0.07
2080,False,0.01
2081,False,0.0
2082,False,0.03
2083,False,0.01
2084,False,0.01
2085,False,0.0
2086,False,0.04
2087,False,0.28
2088,False,0.0
2089,False,0.04
2090,False,0.11
2091,False,0.0
2092,False,0.02
2093,False,0.01
2094,False,0.0
2095,False,0.1
2096,False,0.16
2097,False,0.02
2098,False,0.08
2099,True,1.0
2100,False,0.09
2101,False,0.01
2102,False,0.29
2103,True,1.0
2104,False,0.01
2105,False,0.38
2106,True,0.75
2107,True,0.98
2108,False,0.02
2109,False,0.01
2110,False,0.01
2111,False,0.18
2112,True,1.0
2113,True,1.0
2114,False,0.19
2115,True,1.0
2116,False,0.01
2117,False,0.0
2118,True,1.0
2119,True,0.99
2120,False,0.04
2121,False,0.05
2122,False,0.1
2123,False,0.04
2124,False,0.01
2125,False,0.0
2126,False,0.14
2127,False,0.01
2128,False,0.01
2129,False,0.03
2130,False,0.44
2131,False,0.0
2132,False,0.14
2133,False,0.03
2134,False,0.05
2135,False,0.05
2136,False,0.0
2137,False,0.09
2138,False,0.04
2139,True,0.98
2140,False,0.16
2141,False,0.01
2142,True,1.0
2143,False,0.01
2144,False,0.04
2145,False,0.0
2146,False,0.08
2147,True,1.0
2148,False,0.02
2149,False,0.01
2150,True,1.0
2151,False,0.0
2152,False,0.03
2153,False,0.02
2154,False,0.03
2155,True,1.0
2156,False,0.02
2157,False,0.06
2158,True,0.99
2159,False,0.03
2160,True,1.0
2161,False,0.01
2162,False,0.02
2163,False,0.23
2164,True,0.68
2165,False,0.03
2166,False,0.01
2167,False,0.02
2168,False,0.01
2169,False,0.02
2170,False,0.01
2171,False,0.0
2172,False,0.03
2173,True,1.0
2174,False,0.03
2175,False,0.03
2176,False,0.01
2177,False,0.0
2178,False,0.03
2179,False,0.09
2180,False,0.02
2181,False,0.01
2182,False,0.11
2183,False,0.03
2184,False,0.02
2185,False,0.0
2186,True,1.0
2187,True,1.0
2188,False,0.04
2189,False,0.06
2190,False,0.11
2191,False,0.04
2192,False,0.02
2193,False,0.17
2194,False,0.05
2195,False,0.0
2196,False,0.05
2197,False,0.02
2198,False,0.04
2199,False,0.2
2200,False,0.02
2201,False,0.03
2202,False,0.07
2203,True,1.0
2204,False,0.04
2205,False,0.0
2206,False,0.0
2207,False,0.05
2208,False,0.02
2209,False,0.09
2210,True,0.97
2211,False,0.04
2212,False,0.11
2213,True,1.0
2214,False,0.02
2215,True,0.97
2216,False,0.07
2217,False,0.02
2218,True,1.0
2219,False,0.01
2220,False,0.01
2221,False,0.02
2222,False,0.03
2223,False,0.1
2224,False,0.06
2225,False,0.03
2226,False,0.03
2227,False,0.16
2228,False,0.01
2229,False,0.06
2230,False,0.02
2231,False,0.06
2232,False,0.05
2233,False,0.01
2234,False,0.06
2235,False,0.04
2236,False,0.11
2237,True,0.99
2238,True,0.72
2239,False,0.02
2240,False,0.01
2241,False,0.0
